x,y,shape
11.91687191207885,11.269567740452155,circle
12.285121121643332,8.277892203180246,circle
11.402535759539973,8.986616193787905,circle
6.837677151833485,6.4981581671267055,circle
7.955728376781923,13.265082674199315,circle
7.5946845623938355,13.345446999165539,circle
9.331510287022862,5.608826754860702,circle
12.81770569721308,7.873597033222682,circle
11.118432270208162,9.039731048537647,circle
10.683821018067468,6.399992727686114,circle
7.596360649786402,7.017795140399183,circle
13.72759373408394,12.177391055420776,circle
11.731736658226609,12.79151872683959,circle
11.435243411327656,8.937181144253806,circle
7.910140500482121,8.348671771802168,circle
13.007786563006182,10.17400402686528,circle
13.229015891983716,12.391942182120346,circle
8.046576952617398,6.766797869808126,circle
12.982183273498507,10.094873972784377,circle
12.63968589537512,14.206535343198977,circle
6.2894403000252765,8.826919782433581,circle
9.130533220138078,7.7252038965840475,circle
9.078357403133438,8.698025830075284,circle
10.31466865144955,11.929368321343341,circle
9.41626546016957,7.589979834810161,circle
10.16040178997504,11.997825216895034,circle
9.014700725201214,11.921811889952716,circle
9.941150490224196,7.330933505409554,circle
8.772403644473883,8.318528302269744,circle
12.764371240477288,6.155863261994614,circle
9.223270856133539,8.815713092781344,circle
6.707278267633409,8.49309312415892,circle
12.664130431816705,11.778294046835244,circle
6.6597507388112565,13.660901568718177,circle
9.840380879439502,11.665981479654802,circle
10.119071992040208,13.151541184381877,circle
14.85246672381173,9.16914048950254,circle
6.358827923501284,12.894744212650842,circle
13.519169424200639,7.164114188211496,circle
8.27508020570886,8.136609976578681,circle
10.57430073472796,8.014460186538036,circle
5.912030867026123,9.932258831102677,circle
5.73164818543137,7.760452609285007,circle
6.2732948718055095,10.175331722278443,circle
11.275083499772233,13.558718773007513,circle
9.544351219311094,7.393879985464251,circle
9.157240352937936,14.304309411169491,circle
12.137238820835876,10.329095634504867,circle
8.263177417489691,7.7471288925044295,circle
11.441922212805832,12.925195941749468,circle
13.315943908138108,8.698164578299874,circle
12.359331790984088,9.297293225855324,circle
11.457687882318268,9.136248498570007,circle
7.322561120288128,12.845491540392986,circle
12.673559578717011,10.2604669077962,circle
13.431815293028162,8.340602720834058,circle
8.232170062720805,10.856647649103467,circle
13.39237069722244,9.278665404269987,circle
13.55402228711601,9.173161807563098,circle
10.686331972681025,9.091959888641231,circle
9.20033107849548,12.788482843918501,circle
8.624204491612169,11.21142628441611,circle
10.747110502844418,8.986984620867602,circle
7.969262694522087,14.5414878405528,circle
11.375529134418832,12.483297349238116,circle
5.783885881008271,8.42798127173864,circle
12.322793025061298,9.014784829684055,circle
8.626963183417402,6.107399589489443,circle
6.056072828881023,8.142276940404834,circle
13.161646704503793,12.212455339910031,circle
7.424544047277602,7.72922230296739,circle
13.20247789922653,9.799604993457063,circle
11.881273203175077,12.276514396745663,circle
5.21132987399097,9.446044198094912,circle
13.269911229910887,6.82617490349643,circle
9.715263739904719,5.096470859793961,circle
9.423929635568545,8.333994741196047,circle
8.742704487041053,5.914550835809556,circle
6.924648812713315,13.74175446754331,circle
9.42425503545836,12.04923019447461,circle
10.469823229168217,8.799303195014083,circle
11.587413078932594,5.998983135615995,circle
12.542974304543977,7.19017624824494,circle
13.922649989021338,7.621232150337555,circle
8.135437800293806,9.866893955493987,circle
5.541314290665429,9.957520100365814,circle
10.670876779925468,7.85742973339252,circle
8.810703840032991,8.363854158233337,circle
9.397646738439263,8.065105817735253,circle
11.280567562211713,5.67281676787362,circle
13.142225747836735,7.400702428147774,circle
8.100976523605707,13.07739263912347,circle
7.874385063031141,12.110100292124153,circle
13.88993432741248,12.607378846417552,circle
7.239023361144811,8.52076516899385,circle
14.4035667419904,11.011724238923572,circle
6.7637407417034145,10.710632624740166,circle
7.039748623265284,9.187274633001463,circle
9.225981641698633,13.311780521525034,circle
7.6901408458696565,8.517098269545885,circle
14.244077046760147,10.823434590948155,circle
13.447974261820523,10.824307735093639,circle
11.06136630973616,7.836942225638095,circle
6.972772512743428,13.650377798565852,circle
12.16203657778221,12.218756041267735,circle
6.349640806629241,9.486483410956087,circle
10.596450208277174,5.2770718909600385,circle
10.841861483441606,13.859691586195366,circle
8.775272809634357,8.80731633410691,circle
14.166832331450152,12.47655232367874,circle
13.754371605175862,11.263880997971988,circle
7.162418995740918,9.433630499854406,circle
8.194530035549842,9.528746327279006,circle
7.104954309007634,6.613358569493379,circle
9.410760467564591,6.107107030545517,circle
13.60996666419168,9.448032625209756,circle
5.297477104393906,9.516685410343928,circle
8.035176019139934,13.981758029419979,circle
10.545459117559172,8.130682920318131,circle
9.63564140504092,12.767723705352134,circle
7.68857134186166,10.932483808813021,circle
13.799146696909759,12.040867876585004,circle
10.904002862353272,10.145222908838708,circle
13.671080833222218,9.122271318839715,circle
12.245546547019174,6.255806114971137,circle
8.44109388754828,5.585370609937409,circle
7.541219936825071,11.583175391051535,circle
12.100253824950212,14.015017619834603,circle
10.92232505876123,11.383874961787111,circle
9.992979384640769,14.600136737568018,circle
8.299439415973621,9.456575434530768,circle
9.304707125667543,6.926118075964581,circle
7.612440510819351,6.227475138569359,circle
9.638027398902754,11.901817951270372,circle
12.298386702204231,9.330146696696364,circle
9.677171568691538,5.763008612970098,circle
6.002279631490735,8.579033684826413,circle
6.942956118366164,7.414816538831806,circle
6.355080186025168,12.015755605566108,circle
10.05251233828688,13.683117366853457,circle
8.450141781651677,11.973047383032647,circle
10.144869024348166,7.063775757306265,circle
12.122006729468556,10.192432741823735,circle
13.553433206271812,13.175590729597495,circle
13.660580892848849,11.088550594167737,circle
13.062549776261454,10.801295380625593,circle
12.09075812260037,7.320657624736269,circle
8.602951018477716,5.338418977050497,circle
8.067716957637545,10.316334193694741,circle
13.127479430006048,12.207853757681649,circle
6.448640765762315,10.187255337724647,circle
6.144409716090901,10.648675148662214,circle
10.312230638399656,10.596042468256714,circle
5.728147801848547,11.88530541842758,circle
6.121450868830017,12.873989161286257,circle
7.193824418827086,7.499258470501385,circle
7.242002550921274,6.867952639598573,circle
14.609090633096223,11.348617093669311,circle
7.033950880561974,12.980523188790164,circle
8.626633993103987,8.611712607577584,circle
6.205053992215472,9.925208274718342,circle
12.415726977933428,6.9451449579962015,circle
8.232697437028056,7.265057873834905,circle
12.231950850948794,13.664628397200325,circle
14.365767838608221,12.073462454108942,circle
6.990476848347214,6.247403136182185,circle
13.31075909578129,10.556649346361562,circle
8.55595540654741,9.136468669856605,circle
14.616149781423204,8.180057371913918,circle
5.925786554263517,7.90877142336654,circle
8.652780294313803,11.140861996339817,circle
7.018651455872787,6.240663898523456,circle
5.496100790180867,11.20925636626143,circle
6.5454023378242,8.98181218793324,circle
13.587606642436572,8.61762361392846,circle
7.616486114745041,12.072179807726654,circle
11.135445620797487,9.717503605752933,circle
12.397820974003501,8.37815363928132,circle
11.496609281973125,14.222735709473442,circle
10.30848694706295,10.143653675925304,circle
12.327687377456382,11.708610770511774,circle
13.134374653026658,10.360434285602246,circle
13.038743220825241,12.049616966981077,circle
8.040527947784405,5.623145000470656,circle
12.653075128185193,11.272730224106489,circle
8.763199365096527,12.672855072185557,circle
12.410743742947906,6.446713379337204,circle
13.326476568832248,10.489900152332297,circle
10.933823372558338,7.822135338832249,circle
9.331346427951766,13.296041611373326,circle
11.382664207400634,11.2687258171363,circle
9.310284018896793,8.016577067777419,circle
7.566676372395889,7.443023183165212,circle
12.32362044163191,7.747462701564295,circle
9.552063727670918,5.238645085415872,circle
10.992510492945177,7.158385951732793,circle
9.238330536550556,13.732903479250398,circle
11.750445306178351,13.569670632994931,circle
10.00220999977501,9.427849206406794,circle
11.423726214212676,6.184054774059067,circle
12.105962223930943,9.874213342839454,circle
5.818712914495894,12.558045395479322,circle
8.662589416463687,11.38848879177071,circle
10.531861873730524,6.824669144727206,circle
9.211083105879997,11.229370504013392,circle
14.527122230518954,7.895951377441628,circle
12.231235891058997,7.247462687495187,circle
6.5195757051184255,11.664713837450506,circle
10.00708736473985,8.705063050194438,circle
10.12357789235313,5.671750900825947,circle
11.826490259401737,11.38259652816728,circle
13.877533096505532,7.276749309828039,circle
7.736615905056878,9.92527750801344,circle
11.009011817812224,8.063743775192204,circle
9.59272873314622,10.86479582064074,circle
12.721371498128239,7.903381103556192,circle
7.116619915144398,12.409802402236231,circle
11.278714432751746,10.087208859533826,circle
13.647732576533699,7.53378073410532,circle
12.82761664294312,11.826692363057276,circle
8.472506769262523,13.282761210207145,circle
13.157429596616756,8.975447894997894,circle
13.014081514559422,9.033361936672089,circle
6.650723208086549,8.334661219494548,circle
8.668090784817824,8.548440841446476,circle
7.9782610989756755,10.678804153248,circle
8.755219362748164,14.471594982828929,circle
7.692870798016635,14.281359760484563,circle
8.57080988088466,7.299972498211008,circle
10.038814257168479,7.3986329974359055,circle
11.036372050909273,6.123671640189714,circle
10.787535186080818,6.901913072856564,circle
10.669383737176101,10.431954053011172,circle
8.02540667664491,10.06925418049661,circle
13.957084088198457,11.496927266139384,circle
6.136245031714128,8.757222428268024,circle
9.231875774560702,10.295609517574057,circle
11.793246621338902,8.472397105468717,circle
8.576095301124983,11.936327793330312,circle
13.038836224460837,12.75005327055183,circle
10.437207734774637,10.54919289918237,circle
10.116577200522798,8.390924393966333,circle
6.70605498120292,6.975462291940859,circle
11.700429974511447,11.253855834273358,circle
13.488569389471554,12.036795598762657,circle
9.260082724231252,7.674684548026415,circle
11.41478664984995,10.695998243094039,circle
11.075813107441075,7.781457475538426,circle
8.846364438091868,5.910281392724875,circle
14.034059115872232,12.262471823538426,circle
13.923748496096838,12.315101370038164,circle
13.140028554371119,9.735786226332928,circle
7.123449859252533,12.903030778691793,circle
8.443704421122495,11.643943872692088,circle
11.040689522743664,7.500868436080866,circle
14.47610434225254,8.459582725266968,circle
10.567925876547068,9.94991720338634,circle
10.03103169130872,8.538237260874316,circle
8.375282222908861,11.599202464810103,circle
10.70489312543129,10.407959285425887,circle
10.361512650281517,7.901144483073843,circle
6.436332580337601,8.630214050926554,circle
