node1,node2,distance
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
8,21,0.4153967507651911
281,310,0.3742569857616284
257,306,0.3639275726602218
79,84,0.3575412879537858
46,54,0.3365466234929217
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
220,230,0.31138122743887303
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
21,30,0.31057941559430924
194,247,0.29995474943084643
122,150,0.2950168175180801
157,213,0.29367555950315494
129,219,0.29262464219714185
159,186,0.29127711561872394
230,245,0.28625249692080984
188,208,0.2855217468112524
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
55,64,0.2763697216001963
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
102,122,0.2750450246137082
191,271,0.2698327631480455
55,62,0.2671660138971002
122,148,0.2574996899609112
170,241,0.255706592041343
322,329,0.2547366274477455
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
230,244,0.25064239534482224
124,157,0.2422096533154853
124,157,0.2422096533154853
124,157,0.2422096533154853
301,317,0.2406415161881298
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
46,55,0.23889987722602662
301,318,0.23608095294166886
301,318,0.23608095294166886
301,318,0.23608095294166886
7,11,0.2338021912216559
7,11,0.2338021912216559
7,11,0.2338021912216559
284,301,0.22043089379003908
284,301,0.22043089379003908
284,301,0.22043089379003908
284,301,0.22043089379003908
2,7,0.21126742942201188
2,7,0.21126742942201188
2,7,0.21126742942201188
308,326,0.2065716565138908
155,203,0.20584028249283778
157,212,0.2043487525288748
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
64,74,0.19805499282035297
151,182,0.1966529412892995
143,168,0.19566389826554312
143,168,0.19566389826554312
143,168,0.19566389826554312
157,214,0.19053545882935602
84,156,0.1826693774328954
113,151,0.18189333131468496
113,151,0.18189333131468496
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
74,96,0.16685640736336335
159,187,0.16505423695722016
319,333,0.14763262045371756
170,242,0.1451814428563187
143,170,0.1450752731247375
143,170,0.1450752731247375
18,27,0.14322114786546059
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
15,18,0.13767143990093827
194,248,0.13517663339805377
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
18,26,0.1322459334313187
168,194,0.12864069882918905
168,194,0.12864069882918905
155,202,0.1283704032058772
60,94,0.1274717377526073
94,135,0.1265379861027133
80,243,0.12392926120215701
36,80,0.12174694744542486
133,191,0.1166357708486607
133,191,0.1166357708486607
191,272,0.10393176404968164
111,134,0.10203369830296859
46,53,0.09576515420836856
46,53,0.09576515420836856
46,53,0.09576515420836856
102,124,0.036152049280903195
102,124,0.036152049280903195
102,124,0.036152049280903195
38,128,0.023630728865620607
111,133,0.02093378853710634
111,133,0.02093378853710634
111,133,0.02093378853710634
26,36,0.008203354988663971
