x,y
45.5500000000001,-64.24999999999997
52.7000000000001,-64.24999999999997
59.85000000000011,-64.24999999999997
67.00000000000011,-64.24999999999997
74.15000000000012,-64.24999999999997
81.30000000000013,-64.24999999999997
-82.0,-57.099999999999966
-74.85,-57.099999999999966
-67.69999999999999,-57.099999999999966
-60.54999999999998,-57.099999999999966
-53.39999999999998,-57.099999999999966
-46.24999999999997,-57.099999999999966
-39.099999999999966,-57.099999999999966
-31.94999999999996,-57.099999999999966
-24.799999999999955,-57.099999999999966
-17.64999999999995,-57.099999999999966
-10.499999999999943,-57.099999999999966
-3.3499999999999375,-57.099999999999966
3.800000000000068,-57.099999999999966
10.950000000000074,-57.099999999999966
18.10000000000008,-57.099999999999966
25.250000000000085,-57.099999999999966
32.40000000000009,-57.099999999999966
39.5500000000001,-57.099999999999966
46.7000000000001,-57.099999999999966
53.85000000000011,-57.099999999999966
61.000000000000114,-57.099999999999966
68.15000000000012,-57.099999999999966
75.30000000000013,-57.099999999999966
82.45000000000013,-57.099999999999966
-86.0,-49.94999999999996
-78.85,-49.94999999999996
-71.69999999999999,-49.94999999999996
-64.54999999999998,-49.94999999999996
-57.39999999999998,-49.94999999999996
-50.24999999999997,-49.94999999999996
-43.099999999999966,-49.94999999999996
-35.94999999999996,-49.94999999999996
-28.799999999999955,-49.94999999999996
-21.64999999999995,-49.94999999999996
-14.499999999999943,-49.94999999999996
-7.3499999999999375,-49.94999999999996
-0.1999999999999318,-49.94999999999996
6.950000000000074,-49.94999999999996
14.10000000000008,-49.94999999999996
21.250000000000085,-49.94999999999996
28.40000000000009,-49.94999999999996
35.5500000000001,-49.94999999999996
42.7000000000001,-49.94999999999996
49.85000000000011,-49.94999999999996
57.000000000000114,-49.94999999999996
64.15000000000012,-49.94999999999996
71.30000000000013,-49.94999999999996
78.45000000000013,-49.94999999999996
85.60000000000014,-49.94999999999996
92.75000000000014,-49.94999999999996
-90.0,-42.799999999999955
-82.85,-42.799999999999955
-75.69999999999999,-42.799999999999955
-68.54999999999998,-42.799999999999955
-61.39999999999998,-42.799999999999955
-54.24999999999997,-42.799999999999955
-47.099999999999966,-42.799999999999955
-39.94999999999996,-42.799999999999955
-32.799999999999955,-42.799999999999955
-25.64999999999995,-42.799999999999955
-18.499999999999943,-42.799999999999955
-11.349999999999937,-42.799999999999955
-4.199999999999932,-42.799999999999955
2.950000000000074,-42.799999999999955
10.10000000000008,-42.799999999999955
17.250000000000085,-42.799999999999955
24.40000000000009,-42.799999999999955
31.550000000000097,-42.799999999999955
38.7000000000001,-42.799999999999955
45.85000000000011,-42.799999999999955
53.000000000000114,-42.799999999999955
60.15000000000012,-42.799999999999955
67.30000000000013,-42.799999999999955
74.45000000000013,-42.799999999999955
81.60000000000014,-42.799999999999955
88.75000000000014,-42.799999999999955
95.90000000000015,-42.799999999999955
-93.0,-35.64999999999995
-85.85,-35.64999999999995
-78.69999999999999,-35.64999999999995
-71.54999999999998,-35.64999999999995
-64.39999999999998,-35.64999999999995
-57.24999999999997,-35.64999999999995
-50.099999999999966,-35.64999999999995
-42.94999999999996,-35.64999999999995
-35.799999999999955,-35.64999999999995
-28.64999999999995,-35.64999999999995
-21.499999999999943,-35.64999999999995
-14.349999999999937,-35.64999999999995
-7.199999999999932,-35.64999999999995
-0.049999999999926104,-35.64999999999995
7.10000000000008,-35.64999999999995
14.250000000000085,-35.64999999999995
21.40000000000009,-35.64999999999995
28.550000000000097,-35.64999999999995
35.7000000000001,-35.64999999999995
42.85000000000011,-35.64999999999995
50.000000000000114,-35.64999999999995
57.15000000000012,-35.64999999999995
64.30000000000013,-35.64999999999995
71.45000000000013,-35.64999999999995
78.60000000000014,-35.64999999999995
85.75000000000014,-35.64999999999995
92.90000000000015,-35.64999999999995
100.05000000000015,-35.64999999999995
-95.0,-28.499999999999943
-87.85,-28.499999999999943
-80.69999999999999,-28.499999999999943
-73.54999999999998,-28.499999999999943
-66.39999999999998,-28.499999999999943
-59.24999999999997,-28.499999999999943
-52.099999999999966,-28.499999999999943
-44.94999999999996,-28.499999999999943
-37.799999999999955,-28.499999999999943
-30.64999999999995,-28.499999999999943
-23.499999999999943,-28.499999999999943
-16.349999999999937,-28.499999999999943
-9.199999999999932,-28.499999999999943
-2.049999999999926,-28.499999999999943
5.10000000000008,-28.499999999999943
12.250000000000085,-28.499999999999943
19.40000000000009,-28.499999999999943
26.550000000000097,-28.499999999999943
33.7000000000001,-28.499999999999943
40.85000000000011,-28.499999999999943
48.000000000000114,-28.499999999999943
55.15000000000012,-28.499999999999943
62.300000000000125,-28.499999999999943
69.45000000000013,-28.499999999999943
76.60000000000014,-28.499999999999943
83.75000000000014,-28.499999999999943
90.90000000000015,-28.499999999999943
98.05000000000015,-28.499999999999943
-97.0,-21.349999999999937
-89.85,-21.349999999999937
-82.69999999999999,-21.349999999999937
-75.54999999999998,-21.349999999999937
-68.39999999999998,-21.349999999999937
-61.24999999999997,-21.349999999999937
-54.099999999999966,-21.349999999999937
-46.94999999999996,-21.349999999999937
-39.799999999999955,-21.349999999999937
-32.64999999999995,-21.349999999999937
-25.499999999999943,-21.349999999999937
-18.349999999999937,-21.349999999999937
-11.199999999999932,-21.349999999999937
-4.049999999999926,-21.349999999999937
3.1000000000000796,-21.349999999999937
10.250000000000085,-21.349999999999937
17.40000000000009,-21.349999999999937
24.550000000000097,-21.349999999999937
31.700000000000102,-21.349999999999937
38.85000000000011,-21.349999999999937
46.000000000000114,-21.349999999999937
53.15000000000012,-21.349999999999937
60.300000000000125,-21.349999999999937
67.45000000000013,-21.349999999999937
74.60000000000014,-21.349999999999937
81.75000000000014,-21.349999999999937
88.90000000000015,-21.349999999999937
96.05000000000015,-21.349999999999937
103.20000000000016,-21.349999999999937
-98.0,-14.199999999999932
-90.85,-14.199999999999932
-83.69999999999999,-14.199999999999932
-76.54999999999998,-14.199999999999932
-69.39999999999998,-14.199999999999932
-62.24999999999997,-14.199999999999932
-55.099999999999966,-14.199999999999932
-47.94999999999996,-14.199999999999932
-40.799999999999955,-14.199999999999932
-33.64999999999995,-14.199999999999932
-26.499999999999943,-14.199999999999932
-19.349999999999937,-14.199999999999932
-12.199999999999932,-14.199999999999932
-5.049999999999926,-14.199999999999932
2.1000000000000796,-14.199999999999932
9.250000000000085,-14.199999999999932
16.40000000000009,-14.199999999999932
23.550000000000097,-14.199999999999932
30.700000000000102,-14.199999999999932
37.85000000000011,-14.199999999999932
45.000000000000114,-14.199999999999932
52.15000000000012,-14.199999999999932
59.300000000000125,-14.199999999999932
66.45000000000013,-14.199999999999932
73.60000000000014,-14.199999999999932
80.75000000000014,-14.199999999999932
87.90000000000015,-14.199999999999932
95.05000000000015,-14.199999999999932
102.20000000000016,-14.199999999999932
-99.0,-7.049999999999926
-91.85,-7.049999999999926
-84.69999999999999,-7.049999999999926
-77.54999999999998,-7.049999999999926
-70.39999999999998,-7.049999999999926
-63.24999999999997,-7.049999999999926
-56.099999999999966,-7.049999999999926
-48.94999999999996,-7.049999999999926
-41.799999999999955,-7.049999999999926
-34.64999999999995,-7.049999999999926
-27.499999999999943,-7.049999999999926
-20.349999999999937,-7.049999999999926
-13.199999999999932,-7.049999999999926
-6.049999999999926,-7.049999999999926
1.1000000000000796,-7.049999999999926
8.250000000000085,-7.049999999999926
15.400000000000091,-7.049999999999926
22.550000000000097,-7.049999999999926
29.700000000000102,-7.049999999999926
36.85000000000011,-7.049999999999926
44.000000000000114,-7.049999999999926
51.15000000000012,-7.049999999999926
58.300000000000125,-7.049999999999926
65.45000000000013,-7.049999999999926
72.60000000000014,-7.049999999999926
79.75000000000014,-7.049999999999926
86.90000000000015,-7.049999999999926
94.05000000000015,-7.049999999999926
101.20000000000016,-7.049999999999926
-99.0,0.10000000000007958
-91.85,0.10000000000007958
-84.69999999999999,0.10000000000007958
-77.54999999999998,0.10000000000007958
-70.39999999999998,0.10000000000007958
-63.24999999999997,0.10000000000007958
-56.099999999999966,0.10000000000007958
-48.94999999999996,0.10000000000007958
-41.799999999999955,0.10000000000007958
-34.64999999999995,0.10000000000007958
-27.499999999999943,0.10000000000007958
-20.349999999999937,0.10000000000007958
-13.199999999999932,0.10000000000007958
-6.049999999999926,0.10000000000007958
1.1000000000000796,0.10000000000007958
8.250000000000085,0.10000000000007958
15.400000000000091,0.10000000000007958
22.550000000000097,0.10000000000007958
29.700000000000102,0.10000000000007958
36.85000000000011,0.10000000000007958
44.000000000000114,0.10000000000007958
51.15000000000012,0.10000000000007958
58.300000000000125,0.10000000000007958
65.45000000000013,0.10000000000007958
72.60000000000014,0.10000000000007958
79.75000000000014,0.10000000000007958
86.90000000000015,0.10000000000007958
94.05000000000015,0.10000000000007958
101.20000000000016,0.10000000000007958
-99.0,7.250000000000085
-91.85,7.250000000000085
-84.69999999999999,7.250000000000085
-77.54999999999998,7.250000000000085
-70.39999999999998,7.250000000000085
-63.24999999999997,7.250000000000085
-56.099999999999966,7.250000000000085
-48.94999999999996,7.250000000000085
-41.799999999999955,7.250000000000085
-34.64999999999995,7.250000000000085
-27.499999999999943,7.250000000000085
-20.349999999999937,7.250000000000085
-13.199999999999932,7.250000000000085
-6.049999999999926,7.250000000000085
1.1000000000000796,7.250000000000085
8.250000000000085,7.250000000000085
15.400000000000091,7.250000000000085
22.550000000000097,7.250000000000085
29.700000000000102,7.250000000000085
36.85000000000011,7.250000000000085
44.000000000000114,7.250000000000085
51.15000000000012,7.250000000000085
58.300000000000125,7.250000000000085
65.45000000000013,7.250000000000085
72.60000000000014,7.250000000000085
79.75000000000014,7.250000000000085
86.90000000000015,7.250000000000085
94.05000000000015,7.250000000000085
101.20000000000016,7.250000000000085
-98.0,14.400000000000091
-90.85,14.400000000000091
-83.69999999999999,14.400000000000091
-76.54999999999998,14.400000000000091
-69.39999999999998,14.400000000000091
-62.24999999999997,14.400000000000091
-55.099999999999966,14.400000000000091
-47.94999999999996,14.400000000000091
-40.799999999999955,14.400000000000091
-33.64999999999995,14.400000000000091
-26.499999999999943,14.400000000000091
-19.349999999999937,14.400000000000091
-12.199999999999932,14.400000000000091
-5.049999999999926,14.400000000000091
2.1000000000000796,14.400000000000091
9.250000000000085,14.400000000000091
16.40000000000009,14.400000000000091
23.550000000000097,14.400000000000091
30.700000000000102,14.400000000000091
37.85000000000011,14.400000000000091
45.000000000000114,14.400000000000091
52.15000000000012,14.400000000000091
59.300000000000125,14.400000000000091
66.45000000000013,14.400000000000091
73.60000000000014,14.400000000000091
80.75000000000014,14.400000000000091
87.90000000000015,14.400000000000091
95.05000000000015,14.400000000000091
102.20000000000016,14.400000000000091
-97.0,21.550000000000097
-89.85,21.550000000000097
-82.69999999999999,21.550000000000097
-75.54999999999998,21.550000000000097
-68.39999999999998,21.550000000000097
-61.24999999999997,21.550000000000097
-54.099999999999966,21.550000000000097
-46.94999999999996,21.550000000000097
-39.799999999999955,21.550000000000097
-32.64999999999995,21.550000000000097
-25.499999999999943,21.550000000000097
-18.349999999999937,21.550000000000097
-11.199999999999932,21.550000000000097
-4.049999999999926,21.550000000000097
3.1000000000000796,21.550000000000097
10.250000000000085,21.550000000000097
17.40000000000009,21.550000000000097
24.550000000000097,21.550000000000097
31.700000000000102,21.550000000000097
38.85000000000011,21.550000000000097
46.000000000000114,21.550000000000097
53.15000000000012,21.550000000000097
60.300000000000125,21.550000000000097
67.45000000000013,21.550000000000097
74.60000000000014,21.550000000000097
81.75000000000014,21.550000000000097
88.90000000000015,21.550000000000097
96.05000000000015,21.550000000000097
103.20000000000016,21.550000000000097
-95.0,28.700000000000102
-87.85,28.700000000000102
-80.69999999999999,28.700000000000102
-73.54999999999998,28.700000000000102
-66.39999999999998,28.700000000000102
-59.24999999999997,28.700000000000102
-52.099999999999966,28.700000000000102
-44.94999999999996,28.700000000000102
-37.799999999999955,28.700000000000102
-30.64999999999995,28.700000000000102
-23.499999999999943,28.700000000000102
-16.349999999999937,28.700000000000102
-9.199999999999932,28.700000000000102
-2.049999999999926,28.700000000000102
5.10000000000008,28.700000000000102
12.250000000000085,28.700000000000102
19.40000000000009,28.700000000000102
26.550000000000097,28.700000000000102
33.7000000000001,28.700000000000102
40.85000000000011,28.700000000000102
48.000000000000114,28.700000000000102
55.15000000000012,28.700000000000102
62.300000000000125,28.700000000000102
69.45000000000013,28.700000000000102
76.60000000000014,28.700000000000102
83.75000000000014,28.700000000000102
90.90000000000015,28.700000000000102
98.05000000000015,28.700000000000102
-93.0,35.85000000000011
-85.85,35.85000000000011
-78.69999999999999,35.85000000000011
-71.54999999999998,35.85000000000011
-64.39999999999998,35.85000000000011
-57.24999999999997,35.85000000000011
-50.099999999999966,35.85000000000011
-42.94999999999996,35.85000000000011
-35.799999999999955,35.85000000000011
-28.64999999999995,35.85000000000011
-21.499999999999943,35.85000000000011
-14.349999999999937,35.85000000000011
-7.199999999999932,35.85000000000011
-0.049999999999926104,35.85000000000011
7.10000000000008,35.85000000000011
14.250000000000085,35.85000000000011
21.40000000000009,35.85000000000011
28.550000000000097,35.85000000000011
35.7000000000001,35.85000000000011
42.85000000000011,35.85000000000011
50.000000000000114,35.85000000000011
57.15000000000012,35.85000000000011
64.30000000000013,35.85000000000011
71.45000000000013,35.85000000000011
78.60000000000014,35.85000000000011
85.75000000000014,35.85000000000011
92.90000000000015,35.85000000000011
100.05000000000015,35.85000000000011
-90.0,43.000000000000114
-82.85,43.000000000000114
-75.69999999999999,43.000000000000114
-68.54999999999998,43.000000000000114
-61.39999999999998,43.000000000000114
-54.24999999999997,43.000000000000114
-47.099999999999966,43.000000000000114
-39.94999999999996,43.000000000000114
-32.799999999999955,43.000000000000114
-25.64999999999995,43.000000000000114
-18.499999999999943,43.000000000000114
-11.349999999999937,43.000000000000114
-4.199999999999932,43.000000000000114
2.950000000000074,43.000000000000114
10.10000000000008,43.000000000000114
17.250000000000085,43.000000000000114
24.40000000000009,43.000000000000114
31.550000000000097,43.000000000000114
38.7000000000001,43.000000000000114
45.85000000000011,43.000000000000114
53.000000000000114,43.000000000000114
60.15000000000012,43.000000000000114
67.30000000000013,43.000000000000114
74.45000000000013,43.000000000000114
81.60000000000014,43.000000000000114
88.75000000000014,43.000000000000114
95.90000000000015,43.000000000000114
-86.0,50.15000000000012
-78.85,50.15000000000012
-71.69999999999999,50.15000000000012
-64.54999999999998,50.15000000000012
-57.39999999999998,50.15000000000012
-50.24999999999997,50.15000000000012
-43.099999999999966,50.15000000000012
-35.94999999999996,50.15000000000012
-28.799999999999955,50.15000000000012
-21.64999999999995,50.15000000000012
-14.499999999999943,50.15000000000012
-7.3499999999999375,50.15000000000012
-0.1999999999999318,50.15000000000012
6.950000000000074,50.15000000000012
14.10000000000008,50.15000000000012
21.250000000000085,50.15000000000012
28.40000000000009,50.15000000000012
35.5500000000001,50.15000000000012
42.7000000000001,50.15000000000012
49.85000000000011,50.15000000000012
57.000000000000114,50.15000000000012
64.15000000000012,50.15000000000012
71.30000000000013,50.15000000000012
78.45000000000013,50.15000000000012
85.60000000000014,50.15000000000012
92.75000000000014,50.15000000000012
-81.0,57.300000000000125
-73.85,57.300000000000125
-66.69999999999999,57.300000000000125
-59.54999999999998,57.300000000000125
-52.39999999999998,57.300000000000125
-45.24999999999997,57.300000000000125
-38.099999999999966,57.300000000000125
-30.94999999999996,57.300000000000125
-23.799999999999955,57.300000000000125
-16.64999999999995,57.300000000000125
-9.499999999999943,57.300000000000125
-2.3499999999999375,57.300000000000125
4.800000000000068,57.300000000000125
11.950000000000074,57.300000000000125
19.10000000000008,57.300000000000125
26.250000000000085,57.300000000000125
33.40000000000009,57.300000000000125
40.5500000000001,57.300000000000125
47.7000000000001,57.300000000000125
54.85000000000011,57.300000000000125
62.000000000000114,57.300000000000125
69.15000000000012,57.300000000000125
76.30000000000013,57.300000000000125
83.45000000000013,57.300000000000125
-76.0,64.45000000000013
-68.85,64.45000000000013
-61.69999999999999,64.45000000000013
-54.54999999999998,64.45000000000013
-47.39999999999998,64.45000000000013
-40.24999999999997,64.45000000000013
-33.099999999999966,64.45000000000013
-25.94999999999996,64.45000000000013
-18.799999999999955,64.45000000000013
-11.649999999999949,64.45000000000013
-4.499999999999943,64.45000000000013
2.6500000000000625,64.45000000000013
9.800000000000068,64.45000000000013
16.950000000000074,64.45000000000013
24.10000000000008,64.45000000000013
31.250000000000085,64.45000000000013
38.40000000000009,64.45000000000013
45.5500000000001,64.45000000000013
52.7000000000001,64.45000000000013
59.85000000000011,64.45000000000013
67.00000000000011,64.45000000000013
74.15000000000012,64.45000000000013
81.30000000000013,64.45000000000013
-69.0,71.60000000000014
-61.85,71.60000000000014
-54.7,71.60000000000014
-47.550000000000004,71.60000000000014
-40.400000000000006,71.60000000000014
-33.25000000000001,71.60000000000014
-26.10000000000001,71.60000000000014
-18.95000000000001,71.60000000000014
-11.800000000000011,71.60000000000014
-4.650000000000006,71.60000000000014
2.499999999999986,71.60000000000014
9.649999999999977,71.60000000000014
16.799999999999983,71.60000000000014
23.94999999999999,71.60000000000014
31.09999999999998,71.60000000000014
38.24999999999997,71.60000000000014
45.39999999999998,71.60000000000014
52.54999999999998,71.60000000000014
59.69999999999999,71.60000000000014
66.84999999999997,71.60000000000014
73.99999999999997,71.60000000000014
-61.0,78.75000000000014
-53.85,78.75000000000014
-46.7,78.75000000000014
-39.550000000000004,78.75000000000014
-32.400000000000006,78.75000000000014
-25.250000000000007,78.75000000000014
-18.10000000000001,78.75000000000014
-10.95000000000001,78.75000000000014
-3.8000000000000114,78.75000000000014
3.3499999999999943,78.75000000000014
10.499999999999986,78.75000000000014
17.649999999999977,78.75000000000014
24.799999999999983,78.75000000000014
31.94999999999999,78.75000000000014
39.09999999999998,78.75000000000014
46.24999999999997,78.75000000000014
53.39999999999998,78.75000000000014
60.54999999999998,78.75000000000014
67.69999999999999,78.75000000000014
-51.0,85.90000000000015
-43.85,85.90000000000015
-36.7,85.90000000000015
-29.550000000000004,85.90000000000015
-22.400000000000006,85.90000000000015
-15.250000000000007,85.90000000000015
-8.100000000000009,85.90000000000015
-0.95000000000001,85.90000000000015
6.199999999999989,85.90000000000015
13.349999999999994,85.90000000000015
20.499999999999986,85.90000000000015
27.649999999999977,85.90000000000015
34.79999999999998,85.90000000000015
41.94999999999999,85.90000000000015
49.09999999999998,85.90000000000015
56.24999999999997,85.90000000000015
-36.0,93.05000000000015
-28.85,93.05000000000015
-21.700000000000003,93.05000000000015
-14.550000000000004,93.05000000000015
-7.400000000000006,93.05000000000015
-0.2500000000000071,93.05000000000015
6.8999999999999915,93.05000000000015
14.04999999999999,93.05000000000015
21.19999999999999,93.05000000000015
28.349999999999994,93.05000000000015
35.499999999999986,93.05000000000015
42.64999999999998,93.05000000000015
